,Title,TMDB_id
0,3 Men and a Baby,12154
1,Three Men and a Cradle,4180
2,Fatal Attraction,10998
3,Beverly Hills Cop II,96
4,"Good Morning, Vietnam",801
5,Moonstruck,2039
6,The Untouchables,117
7,The Secret of My Success,10021
8,Stakeout,10859
9,Lethal Weapon,941
10,The Witches of Eastwick,6069
11,Assassination,48686
12,The Man Who Assassinated Ryoma,703047
13,The Assassins,1256669
14,War Dog,80762
15,The Kindred,48660
16,J. Edgar Hoover,431090
17,The Private Files of J. Edgar Hoover,107938
18,The Bedroom Window,39074
19,Critical Condition,31563
20,Wanted: Dead or Alive,23599
21,The Stepfather,25155
22,Allan Quatermain and the Lost City of Gold,9710
23,Outrageous Fortune,20242
24,Radio Days,30890
25,Black Widow,19345
26,Dead of Winter,70199
27,From the Hip,24081
28,Light of Day,2115
29,84 Charing Cross Road,15677
30,Mannequin,10019
31,Over the Top,1825
32,Death Before Dishonor,62185
33,Square Dance,79615
34,A Nightmare on Elm Street 3: Dream Warriors,10072
35,Number One with a Bullet,169832
36,Some Kind of Wonderful,15143
37,The Quick and the Dead,26939
38,Angel Heart,635
39,Lethal Weapon,941
40,Evil Dead II,765
41,Tin Men,10896
42,Raising Arizona,378
43,Burglar,38921
44,The Burglar,142779
45,Hollywood Shuffle,34101
46,Street Smart,60631
47,Police Academy 4: Citizens on Patrol,10587
48,Making Mr. Right,32058
49,The Secret of My Success,10021
50,Three for the Road,116064
51,Project X,18410
52,Project A: Part II,21521
53,Rumpelstiltskin,67058
54,Wild Thing,85798
55,The Last Innocent Man,291308
56,G.I. Joe: The Movie,17421
57,Extreme Prejudice,20287
58,My Demon Lover,51521
59,The Allnighter,37818
60,American Ninja 2: The Confrontation,25678
61,Creepshow 2,16288
62,Malone,27342
63,Gardens of Stone,28368
64,Hot Pursuit,14464
65,River's Edge,21309
66,Sweet Lorraine,279795
67,The Gate,6917
68,Gates of Silence,327563
69,Ishtar,12704
70,Personal Services,44201
71,Conspiracy: The Trial of the Chicago 8,257600
72,Beverly Hills Cop II,96
73,Amazing Grace and Chuck,74340
74,The Chipmunk Adventure,21793
75,Ernest Goes to Camp,18935
76,Long Gone,88231
77,Cyclone,81573
78,Harry and the Hendersons,8989
79,The Untouchables,117
80,The Believers,32076
81,Million Dollar Mystery,84499
82,Predator,106
83,Alien Predators,52318
84,Raiders of the Lost Ark,85
85,The Witches of Eastwick,6069
86,Benji the Hunted,21299
87,Roxanne,11584
88,Dragnet,10023
89,Spaceballs,957
90,Straight to Hell,9698
91,Cut and Run,30877
92,The Lion of Africa,166220
93,Adventures in Babysitting,14367
94,Innerspace,2614
95,The Brave Little Toaster,19933
96,Full Metal Jacket,600
97,Revenge of the Nerds II: Nerds in Paradise,16889
98,White Water Summer,19209
99,Jaws: The Revenge,580
100,The Making of Jaws The Revenge,982948
101,Nowhere to Hide,91128
102,"Rita, Sue and Bob Too",18125
103,RoboCop,5548
104,La Bamba,16620
105,Summer School,14671
106,Superman IV: The Quest for Peace,11411
107,Wish You Were Here,46976
108,The Living Daylights,708
109,The Lost Boys,1547
110,Maid to Order,2608
111,A Man in Love,80605
112,Stakeout,10859
113,Back to the Beach,26477
114,The Care Bears Adventure in Wonderland,33838
115,Masters of the Universe,11649
116,Nadine,61178
117,Top Model,384171
118,Who's That Girl,26827
119,Madonna: Who's That Girl - Live in Japan,73226
120,Can't Buy Me Love,12919
121,Disorderlies,24826
122,Lionheart,78028
123,The Monster Squad,13509
124,Act of Vengeance,66765
125,No Way Out,10083
126,North Shore,22915
127,Born in East L.A.,19324
128,Dirty Dancing,88
129,The Garbage Pail Kids Movie,14443
130,The Fourth Protocol,4918
131,Hamburger Hill,10652
132,House II: The Second Story,37530
133,Matewan,24276
134,The Rosary Murders,126954
135,The Curse,74747
136,The Curse of King Tut's Tomb,314762
137,The Cursed House,418819
138,Secrets of the Unknown: Curses,1185815
139,Curse,89992
140,White curse,530503
141,Dark Tower,106280
142,Berserker,40463
143,Scared Stiff,78073
144,The Talisman,226252
145,Terminus,76289
146,Manhunter,11454
147,In the Mood,88448
148,Amazon Women on the Moon,5709
149,Fatal Attraction,10998
150,Hellraiser,9003
151,Maurice,26371
152,Orphans,31645
153,The Orphans,486848
154,Dangerous Orphans,289865
155,Wounded Game,48882
156,The Pick-up Artist,17258
157,The Principal,10081
158,Mandela,265876
159,Best Seller,4639
160,The Big Town,67307
161,Real Men,44801
162,"Us Real Men, We Hard Men",58615
163,Anna,107285
164,Stanisław i Anna,958921
165,Anna und Franz,949129
166,Anne of Green Gables: The Sequel,40724
167,Big Shots,57240
168,The Boys Next Door,22323
169,Like Father Like Son,36914
170,"Like Father, Like Son",79858
171,Near Dark,11879
172,Slam Dance,78691
173,Chuck Berry - Hail! Hail! Rock 'n' Roll,42003
174,The Princess Bride,2493
175,Someone to Watch Over Me,31650
176,Surrender,123392
177,"No Retreat, No Surrender",12721
178,"No Retreat, No Surrender 2: Raging Thunder",42012
179,No Retreat...No Surrender...Si Kumander,990627
180,Hangmen Also Die!,22178
181,Vendetta,110165
182,Three O'Clock High,13339
183,House of Games,26719
184,Barfly,10937
185,Hello Mary Lou: Prom Night II,39929
186,Hope and Glory,32054
187,Slumber Party Massacre II,27764
188,Weeds,96333
189,The Whales of August,49815
190,Scooby-Doo! Meets the Boo Brothers,24787
191,The Glass Menagerie,52780
192,No Man's Land,34379
193,Prince of Darkness,8852
194,The Sicilian,31945
195,The Shatterer,448678
196,Suspect,12623
197,Baby Boom,11215
198,Fatal Beauty,35463
199,The Hidden,12476
200,It's Hidden in the Dormitory,1174886
201,The Hidden Truth,151171
202,The Hidden Wisdom,795274
203,Montgomery Clift: The Hidden Star,555544
204,"The Man Who Broke 1,000 Chains",425479
205,Cry Freedom,12506
206,Death Wish 4: The Crackdown,26263
207,Hello Again,35151
208,Hiding Out,26156
209,Less Than Zero,13703
210,Made in Heaven,42010
211,Russkies,27738
212,Steel Dawn,27786
213,Siesta,42014
214,Cross My Heart,57738
215,Promised... sworn!,67423
216,The Running Man,865
217,The Jetsons Meet the Flintstones,36868
218,Laguna Heat,340446
219,Date With an Angel,28370
220,Flowers in the Attic,15658
221,The Last Emperor,746
222,Nuts,40634
223,Prince: Sign O' the Times,38178
224,"Prince: Live At Paisley Park - December 31, 1987",740664
225,Teen Wolf Too,15582
226,Housekeeping,65501
227,"Planes, Trains and Automobiles",2609
228,3 Men and a Baby,12154
229,Three Men and a Cradle,4180
230,The Trouble with Spies,119383
231,Walker,28448
232,Two Dollars and A Dream: The Story of Madame C.J. Walker,740661
233,Cold Steel,31700
234,Throw Momma from the Train,11896
235,Wall Street,10673
236,Deadly Illusion,112518
237,*batteries not included,11548
238,The Dead,39507
239,The Evil Dead,764
240,The Dead Zone,11336
241,Day of the Dead,8408
242,The Video Dead,26677
243,A Virgin Among the Living Dead,19095
244,The Quick and the Dead,26939
245,The Dirty Dozen: The Deadly Mission,36572
246,Ninja In The Deadly Trap,314866
247,The Revenge of the Living Dead Girls,27730
248,The Dead Tree,305983
249,Eyes of the Dead,422357
250,Dead Kennedys: The Early Years Live,34325
251,A Dead Man Visits the Living,285981
252,One Deadly Summer,9041
253,Dead Man's Letters,73920
254,Dead Heat,334917
255,Official Exterminator 3: Joy for Living Dead,483472
256,He Looks Dead... But He's Only Fainted,284234
257,The Manhattan Project,30194
258,Eddie Murphy Raw,17159
259,Ironweed,40962
260,Leonard Part 6,24828
261,Moonstruck,2039
262,Overboard,10780
263,Gallagher: Overboard,334962
264,September,22477
265,Frühling im September,385678
266,The Lonely Passion of Judith Hearne,35841
267,Broadcast News,12626
268,Empire of the Sun,10110
269,The China Odyssey: Empire of the Sun,657794
270,"Good Morning, Vietnam",801
271,Pinocchio and the Emperor of the Night,39045
272,Into the Homeland,128737
